13,https://w3id.org/scholarlydata/organisation/eurecom,https://w3id.org/scholarlydata/organisation/institute-eurecom,1
136,https://w3id.org/scholarlydata/organisation/universite-catholique-de-louvain,https://w3id.org/scholarlydata/organisation/fnrs-universilte-catholique-de-louvain,0
"",https://w3id.org/scholarlydata/organisation/associate-professor,https://w3id.org/scholarlydata/organisation/brno-university-of-technology,0
64,https://w3id.org/scholarlydata/organisation/norwegian-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/ntnu,1
152,https://w3id.org/scholarlydata/organisation/university-of-luebeck,https://w3id.org/scholarlydata/organisation/university-of-lubeck,1
142,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica-de-madrid,https://w3id.org/scholarlydata/organisation/ontology-engineering-group---universidad-politecnica-de-madrid,1
189,https://w3id.org/scholarlydata/organisation/homi-bhabha-centre-for-science-education,https://w3id.org/scholarlydata/organisation/university-of-cambridge,0
251,https://w3id.org/scholarlydata/organisation/lip6-upmc,https://w3id.org/scholarlydata/organisation/open-universiteit,0
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,1
207,https://w3id.org/scholarlydata/organisation/university-pantheon---sorbonne-paris-i,https://w3id.org/scholarlydata/organisation/ibm-deutschland-entwicklungs-gmbh,0
224,https://w3id.org/scholarlydata/organisation/knoesis-center-usa,https://w3id.org/scholarlydata/organisation/issco-university-of-geneva,0
"",https://w3id.org/scholarlydata/organisation/institute-for-infocomm-research,https://w3id.org/scholarlydata/organisation/monash-university,0
249,https://w3id.org/scholarlydata/organisation/department-of-computer-science-karachi-university,https://w3id.org/scholarlydata/organisation/universidad-de-granada,0
19,https://w3id.org/scholarlydata/organisation/talis-information-limited,https://w3id.org/scholarlydata/organisation/talis,1
"",https://w3id.org/scholarlydata/organisation/hewlett-packard-laboratories,https://w3id.org/scholarlydata/organisation/university-of-zurich,0
"",https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,https://w3id.org/scholarlydata/organisation/isi-turin,1
197,https://w3id.org/scholarlydata/organisation/cambridge-semantics,https://w3id.org/scholarlydata/organisation/expert-system,0
"",https://w3id.org/scholarlydata/organisation/universitaet-hannover,https://w3id.org/scholarlydata/organisation/university-of-hanover,1
"",https://w3id.org/scholarlydata/organisation/rijksuniversiteit-groningen,https://w3id.org/scholarlydata/organisation/university-of-groningen,1
185,https://w3id.org/scholarlydata/organisation/raytheon-company,https://w3id.org/scholarlydata/organisation/charles-iii-university-of-madrid,0
11,https://w3id.org/scholarlydata/organisation/cnr,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,0
223,https://w3id.org/scholarlydata/organisation/garlik,https://w3id.org/scholarlydata/organisation/toulouse-university,0
17,https://w3id.org/scholarlydata/organisation/inria,https://w3id.org/scholarlydata/organisation/inria-rhone-alpes,1
"",https://w3id.org/scholarlydata/organisation/kmi-the-open-university,https://w3id.org/scholarlydata/organisation/the-open-university---knowledge-media-institute,1
227,https://w3id.org/scholarlydata/organisation/ips-institute-of-phonetics-and-speech-processing,https://w3id.org/scholarlydata/organisation/university-of-hasselt,0
216,https://w3id.org/scholarlydata/organisation/linkopping-university,https://w3id.org/scholarlydata/organisation/irisa-insa-rennes,0
42,https://w3id.org/scholarlydata/organisation/dfki,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,1
171,https://w3id.org/scholarlydata/organisation/huawei-technologies-co-ltd,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-fac-sciences-dept-computer-science,0
176,https://w3id.org/scholarlydata/organisation/hasso-plattner-institute,https://w3id.org/scholarlydata/organisation/department-of-computer-science-and-technology-school-of-computer-national-university-of-defense-technology-china,0
191,https://w3id.org/scholarlydata/organisation/ag-semantic-computing-citec-university-of-bielefeld,https://w3id.org/scholarlydata/organisation/politecnico-di-milano-dipartimento-di-elettronica-e-informazione,0
30,https://w3id.org/scholarlydata/organisation/the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,1
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,1
209,https://w3id.org/scholarlydata/organisation/wolters-kluwer,https://w3id.org/scholarlydata/organisation/vrije-universiteit-brussel,0
"",https://w3id.org/scholarlydata/organisation/nokia,https://w3id.org/scholarlydata/organisation/nokia-services,1
248,https://w3id.org/scholarlydata/organisation/crim,https://w3id.org/scholarlydata/organisation/deutsche-welle,0
108,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,1
180,https://w3id.org/scholarlydata/organisation/university-of-roma-tor-vergata,https://w3id.org/scholarlydata/organisation/fraunhofer-institute-of-applied-information-technology,0
192,https://w3id.org/scholarlydata/organisation/render,https://w3id.org/scholarlydata/organisation/cataloging-classification-quarterly,0
262,https://w3id.org/scholarlydata/organisation/nrc-institute-of-information-technology,https://w3id.org/scholarlydata/organisation/universitat-bremen,0
158,https://w3id.org/scholarlydata/organisation/bell-labs-alcatel-lucent,https://w3id.org/scholarlydata/organisation/bell-labs,1
"",https://w3id.org/scholarlydata/organisation/ibm-thomas-j-watson-research-center,https://w3id.org/scholarlydata/organisation/wright-state-university,0
201,https://w3id.org/scholarlydata/organisation/indian-institute-of-technology,https://w3id.org/scholarlydata/organisation/reinvent-technology,0
55,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler,https://w3id.org/scholarlydata/organisation/fbk-irst,1
"",https://w3id.org/scholarlydata/organisation/insight,https://w3id.org/scholarlydata/organisation/nui-galway,1
65,https://w3id.org/scholarlydata/organisation/sti-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0
"",https://w3id.org/scholarlydata/organisation/ilc-cnr-pisa,https://w3id.org/scholarlydata/organisation/istituto-di-linguistica-computazionale---cnr,1
"",https://w3id.org/scholarlydata/organisation/ibm,https://w3id.org/scholarlydata/organisation/ibm-ireland-research-laboratory,0
244,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler---fbk-irst,https://w3id.org/scholarlydata/organisation/digital-pebble-ltd,0
217,https://w3id.org/scholarlydata/organisation/innova,https://w3id.org/scholarlydata/organisation/seevl,0
241,https://w3id.org/scholarlydata/organisation/ecole-nationale-superieure-des-mines-fayol-ensmse-lsti,https://w3id.org/scholarlydata/organisation/arcelormittal-asturias,0
"",https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,https://w3id.org/scholarlydata/organisation/sap-ag,0
9,https://w3id.org/scholarlydata/organisation/national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,0
270,https://w3id.org/scholarlydata/organisation/inria-and-lirmm,https://w3id.org/scholarlydata/organisation/university-of-calabria,0
53,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,1
150,https://w3id.org/scholarlydata/organisation/the-university-of-arizona,https://w3id.org/scholarlydata/organisation/university-of-arizona,1
199,https://w3id.org/scholarlydata/organisation/dsic-upv,https://w3id.org/scholarlydata/organisation/ibm-research-usa,0
284,https://w3id.org/scholarlydata/organisation/vietnam-national-university-of-hanoi,https://w3id.org/scholarlydata/organisation/jobe-microsystems-university-of-guelph,0
281,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/hltri-at-utd,0
106,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-delft,1
193,https://w3id.org/scholarlydata/organisation/university-of-bologna-at-forli,https://w3id.org/scholarlydata/organisation/easterngraphics-gmbh,0
"",https://w3id.org/scholarlydata/organisation/australian-proteome-analysis-facility,https://w3id.org/scholarlydata/organisation/csiro-australia,0
233,https://w3id.org/scholarlydata/organisation/csiro-ict-canberra,https://w3id.org/scholarlydata/organisation/university-of-california-los-angeles,0
234,https://w3id.org/scholarlydata/organisation/nuance-communications,https://w3id.org/scholarlydata/organisation/chalmers-university-gothenburg,0
"",https://w3id.org/scholarlydata/organisation/nantes-university,https://w3id.org/scholarlydata/organisation/university-of-nantes---lina,1
28,https://w3id.org/scholarlydata/organisation/institute-aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,1
"",https://w3id.org/scholarlydata/organisation/department-of-computer-science-university-of-turin,https://w3id.org/scholarlydata/organisation/kmi-the-open-university,0
"",https://w3id.org/scholarlydata/organisation/institute-for-educational-technologies-cnr,https://w3id.org/scholarlydata/organisation/italian-national-research-council,0
"",https://w3id.org/scholarlydata/organisation/mizogushi-lab-osaka,https://w3id.org/scholarlydata/organisation/osaka-university,1
129,https://w3id.org/scholarlydata/organisation/europeana-vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/europeana--vu-university-amsterdam,1
282,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-of-the-saarland,0
76,https://w3id.org/scholarlydata/organisation/saarland-university,https://w3id.org/scholarlydata/organisation/university-of-saarland,1
93,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/forth-ics,1
259,https://w3id.org/scholarlydata/organisation/nxp,https://w3id.org/scholarlydata/organisation/university-of-castilla-la-mancha,0
"",https://w3id.org/scholarlydata/organisation/inesc-id,https://w3id.org/scholarlydata/organisation/instituto-superior-tecnico,0
"",https://w3id.org/scholarlydata/organisation/deri-digital-enterprise-research-institute-nuig-national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,1
252,https://w3id.org/scholarlydata/organisation/cis-university-of-munich-lmu,https://w3id.org/scholarlydata/organisation/imperial-university,0
"",https://w3id.org/scholarlydata/organisation/emc,https://w3id.org/scholarlydata/organisation/emc-corporation,1
"",https://w3id.org/scholarlydata/organisation/ntt,https://w3id.org/scholarlydata/organisation/ntt-corporation,1
"",https://w3id.org/scholarlydata/organisation/department-of-computing-science-university-of-alberta,https://w3id.org/scholarlydata/organisation/university-of-alberta,0
285,https://w3id.org/scholarlydata/organisation/university-of-milano,https://w3id.org/scholarlydata/organisation/jsi,0
43,https://w3id.org/scholarlydata/organisation/vu-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,1
39,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics-japan,1
"",https://w3id.org/scholarlydata/organisation/inria-university-of-grenoble,https://w3id.org/scholarlydata/organisation/universite-de-grenoble-1,1
291,https://w3id.org/scholarlydata/organisation/nsf,https://w3id.org/scholarlydata/organisation/heriot-watt-university,0
"",https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/ghent-university,0
"",https://w3id.org/scholarlydata/organisation/pompeu-fabra-university,https://w3id.org/scholarlydata/organisation/universitat-politecnica-de-catalunya,0
"",https://w3id.org/scholarlydata/organisation/facebook-inc,https://w3id.org/scholarlydata/organisation/pennsylvania-state-university,0
102,https://w3id.org/scholarlydata/organisation/department-of-computer-science-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,1
154,https://w3id.org/scholarlydata/organisation/ecole-des-mines-de-saint-etienne,https://w3id.org/scholarlydata/organisation/ecole-nationale-superieure-des-mines-de-saint-etienne,1
144,https://w3id.org/scholarlydata/organisation/dfki--w3c-fellow,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,1
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,1
"",https://w3id.org/scholarlydata/organisation/national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/stanford-university,0
48,https://w3id.org/scholarlydata/organisation/osaka-university,https://w3id.org/scholarlydata/organisation/osaka-university-japan,1
"",https://w3id.org/scholarlydata/organisation/university-of-muenster,https://w3id.org/scholarlydata/organisation/university-of-osnabrueck,0
213,https://w3id.org/scholarlydata/organisation/rulecore,https://w3id.org/scholarlydata/organisation/beijing-university,0
276,https://w3id.org/scholarlydata/organisation/university-of-rio-de-janeiro,https://w3id.org/scholarlydata/organisation/ibm-china-research-lab,0
"",https://w3id.org/scholarlydata/organisation/technische-universitaet-dresden,https://w3id.org/scholarlydata/organisation/university-of-bremen,0
261,https://w3id.org/scholarlydata/organisation/software-engineering-institute-east-china-normal-university,https://w3id.org/scholarlydata/organisation/samsung-sisa,0
"",https://w3id.org/scholarlydata/organisation/ibm-canada,https://w3id.org/scholarlydata/organisation/ibm-canada-ltd,1
128,https://w3id.org/scholarlydata/organisation/citec-universitaet-bielefeld,https://w3id.org/scholarlydata/organisation/citec-universitat-bielefeld,1
117,https://w3id.org/scholarlydata/organisation/bt-innovate,https://w3id.org/scholarlydata/organisation/bt,1
68,https://w3id.org/scholarlydata/organisation/ef-stefan-institute,https://w3id.org/scholarlydata/organisation/jozef-stefan-institute,1
219,https://w3id.org/scholarlydata/organisation/university-of-karlsruhe-southeast-university,https://w3id.org/scholarlydata/organisation/alcatel-lucent-bell-labs-france,0
272,https://w3id.org/scholarlydata/organisation/rice-university,https://w3id.org/scholarlydata/organisation/universite-gaston-berger-senegal,0
173,https://w3id.org/scholarlydata/organisation/florida-international-university,https://w3id.org/scholarlydata/organisation/national-ict-australia,0
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,1
"",https://w3id.org/scholarlydata/organisation/inria-lig,https://w3id.org/scholarlydata/organisation/univ-grenoble,0
212,https://w3id.org/scholarlydata/organisation/ebay-inc,https://w3id.org/scholarlydata/organisation/sti-international,0
21,https://w3id.org/scholarlydata/organisation/samsung-electronics,https://w3id.org/scholarlydata/organisation/samsung-sisa,1
220,https://w3id.org/scholarlydata/organisation/motorola-labs,https://w3id.org/scholarlydata/organisation/agro-paris-tech,0
56,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler---fbk-irst,https://w3id.org/scholarlydata/organisation/fbk-irst,1
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,1
181,https://w3id.org/scholarlydata/organisation/school-of-informatics-computing-indiana-university-bloomington,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,0
98,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/mit-csail,0
184,https://w3id.org/scholarlydata/organisation/siemens-ag-osterreich,https://w3id.org/scholarlydata/organisation/inria-loria-nancy-grand-est,0
256,https://w3id.org/scholarlydata/organisation/universidad-de-chile-computer-science-department,https://w3id.org/scholarlydata/organisation/institute-of-historical-research,0
"",https://w3id.org/scholarlydata/organisation/knowledge-management-institute-graz-university-of-technology,https://w3id.org/scholarlydata/organisation/university-of-graz,1
"",https://w3id.org/scholarlydata/organisation/pennsylvania-state-university,https://w3id.org/scholarlydata/organisation/university-of-california-santa-barbara,0
115,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoping-university,1
167,https://w3id.org/scholarlydata/organisation/universita-di-torino,https://w3id.org/scholarlydata/organisation/universite-di-torino,1
257,https://w3id.org/scholarlydata/organisation/dept-of-eecs-and-school-of-information-university-of-michigan,https://w3id.org/scholarlydata/organisation/deri-nui-galway,0
118,https://w3id.org/scholarlydata/organisation/google,https://w3id.org/scholarlydata/organisation/google-inc,1
289,https://w3id.org/scholarlydata/organisation/buddycloud,https://w3id.org/scholarlydata/organisation/institute-for-cognitive-sciences-and-technology-na,0
155,https://w3id.org/scholarlydata/organisation/isoco-sa,https://w3id.org/scholarlydata/organisation/isoco-s-a,1
254,https://w3id.org/scholarlydata/organisation/universita-degli-studi-roma-tre,https://w3id.org/scholarlydata/organisation/virginia-tech,0
218,https://w3id.org/scholarlydata/organisation/the-hebrew-university,https://w3id.org/scholarlydata/organisation/hewlett-packard-usa,0
"",https://w3id.org/scholarlydata/organisation/aist,https://w3id.org/scholarlydata/organisation/national-institute-of-advanced-industrial-science-and-technology-japan,1
20,https://w3id.org/scholarlydata/organisation/tu-ilmenau,https://w3id.org/scholarlydata/organisation/technische-universitaet-ilmenau,1
238,https://w3id.org/scholarlydata/organisation/crs4,https://w3id.org/scholarlydata/organisation/university-of-louvain,0
287,https://w3id.org/scholarlydata/organisation/university-of-lyon,https://w3id.org/scholarlydata/organisation/intap,0
"",https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yale-university,0
77,https://w3id.org/scholarlydata/organisation/university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,1
"",https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/university-of-crete,0
"",https://w3id.org/scholarlydata/organisation/ghent-university---iminds---data-science-lab,https://w3id.org/scholarlydata/organisation/ghent-university-ibbt-elis-multimedia-lab,0
"",https://w3id.org/scholarlydata/organisation/france,https://w3id.org/scholarlydata/organisation/liris-universite-de-lyon,0
51,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,1
226,https://w3id.org/scholarlydata/organisation/taxonomy-strategies,https://w3id.org/scholarlydata/organisation/j-stefan-institute-ljubljana,0
"",https://w3id.org/scholarlydata/organisation/japan-science-and-technology-agency,https://w3id.org/scholarlydata/organisation/toshiba-corp,0
"",https://w3id.org/scholarlydata/organisation/sony-computer-science-laboratory-paris,https://w3id.org/scholarlydata/organisation/vrije-universiteit-brussel,0
