619,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/ruihua-song,0
679,https://w3id.org/scholarlydata/person/thanh-tran,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,0
19,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-a.-casanova,1
605,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/gyanit-singh,0
461,https://w3id.org/scholarlydata/person/emilia-mendes,https://w3id.org/scholarlydata/person/pablo-n-mendes,0
500,https://w3id.org/scholarlydata/person/martin-peters,https://w3id.org/scholarlydata/person/wim-peters,0
304,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/ruediger-grimm,0
487,https://w3id.org/scholarlydata/person/thomas-neumann,https://w3id.org/scholarlydata/person/marco-neumann,0
683,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
191,https://w3id.org/scholarlydata/person/chin-wan-chung,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,0
183,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0
230,https://w3id.org/scholarlydata/person/juergen-dix,https://w3id.org/scholarlydata/person/alan-dix,0
603,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
526,https://w3id.org/scholarlydata/person/ratnesh-sahay,https://w3id.org/scholarlydata/person/saurav-sahay,0
159,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,0
659,https://w3id.org/scholarlydata/person/jie-tang,https://w3id.org/scholarlydata/person/lei-tang,0
545,https://w3id.org/scholarlydata/person/thomas-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
351,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
298,https://w3id.org/scholarlydata/person/thomas-gottron,https://w3id.org/scholarlydata/person/christian-gottron,0
164,https://w3id.org/scholarlydata/person/matthias-bauer,https://w3id.org/scholarlydata/person/bernhard-bauer,0
655,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
83,https://w3id.org/scholarlydata/person/lyndon-nixon,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,1
599,https://w3id.org/scholarlydata/person/amit-singh,https://w3id.org/scholarlydata/person/jatinder-singh,0
634,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
31,https://w3id.org/scholarlydata/person/fabio-cozman,https://w3id.org/scholarlydata/person/fabio-gagliardi-cozman,1
573,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/wei-shen,0
691,https://w3id.org/scholarlydata/person/claudia-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
366,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
140,https://w3id.org/scholarlydata/person/willem-robert-van-hage,https://w3id.org/scholarlydata/person/willem-van-hage,1
12,https://w3id.org/scholarlydata/person/lorenz-buhmann,https://w3id.org/scholarlydata/person/lorenz-buehmann,1
263,https://w3id.org/scholarlydata/person/dayne-freitag,https://w3id.org/scholarlydata/person/markus-freitag,0
608,https://w3id.org/scholarlydata/person/kapil-singh,https://w3id.org/scholarlydata/person/gyanit-singh,0
283,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/aman-goel,0
495,https://w3id.org/scholarlydata/person/raul-palma,https://w3id.org/scholarlydata/person/guillermo-palma,0
372,https://w3id.org/scholarlydata/person/amit-joshi,https://w3id.org/scholarlydata/person/parag-joshi,0
445,https://w3id.org/scholarlydata/person/david-lewis,https://w3id.org/scholarlydata/person/neal-lewis,0
38,https://w3id.org/scholarlydata/person/claudiu-s-firan,https://w3id.org/scholarlydata/person/claudiu-firan,1
264,https://w3id.org/scholarlydata/person/markus-freitag,https://w3id.org/scholarlydata/person/dayne-freitag,0
427,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
499,https://w3id.org/scholarlydata/person/nish-parikh,https://w3id.org/scholarlydata/person/harshil-parikh,0
4,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,1
332,https://w3id.org/scholarlydata/person/carlos-a-iglesias,https://w3id.org/scholarlydata/person/miguel-iglesias,0
9,https://w3id.org/scholarlydata/person/soren-auer,https://w3id.org/scholarlydata/person/soeren-auer,1
621,https://w3id.org/scholarlydata/person/yang-song,https://w3id.org/scholarlydata/person/fuqi-song,0
80,https://w3id.org/scholarlydata/person/dmitry-muromtsev,https://w3id.org/scholarlydata/person/dmitry-mouromtsev,1
257,https://w3id.org/scholarlydata/person/brendan-fong,https://w3id.org/scholarlydata/person/calvin-fong,0
530,https://w3id.org/scholarlydata/person/kai-uwe-sattler,https://w3id.org/scholarlydata/person/uli-sattler,0
536,https://w3id.org/scholarlydata/person/jodi-schneider,https://w3id.org/scholarlydata/person/thomas-schneider,0
676,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,https://w3id.org/scholarlydata/person/thanh-tran,0
217,https://w3id.org/scholarlydata/person/hendrik-decker,https://w3id.org/scholarlydata/person/stefan-decker,0
550,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,0
75,https://w3id.org/scholarlydata/person/pablo-mendes,https://w3id.org/scholarlydata/person/pablo-n-mendes,1
540,https://w3id.org/scholarlydata/person/patrik-schneider,https://w3id.org/scholarlydata/person/jodi-schneider,0
600,https://w3id.org/scholarlydata/person/amit-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
327,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/wei-hu,0
338,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
666,https://w3id.org/scholarlydata/person/ke-tao,https://w3id.org/scholarlydata/person/jia-tao,0
270,https://w3id.org/scholarlydata/person/linyun-fu,https://w3id.org/scholarlydata/person/bo-fu,0
572,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/dou-shen,0
300,https://w3id.org/scholarlydata/person/paul-grimm,https://w3id.org/scholarlydata/person/stephan-grimm,0
186,https://w3id.org/scholarlydata/person/stuart-charlton,https://w3id.org/scholarlydata/person/eric-charlton,0
26,https://w3id.org/scholarlydata/person/pernhui-chia,https://w3id.org/scholarlydata/person/pern-hui-chia,1
324,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/xia-hu,0
665,https://w3id.org/scholarlydata/person/jia-tao,https://w3id.org/scholarlydata/person/shu-tao,0
470,https://w3id.org/scholarlydata/person/alain-mille,https://w3id.org/scholarlydata/person/simon-mille,0
216,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
465,https://w3id.org/scholarlydata/person/takis-metaxas,https://w3id.org/scholarlydata/person/panagiotis-metaxas,0
212,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
314,https://w3id.org/scholarlydata/person/jiawei-han,https://w3id.org/scholarlydata/person/wook-shin-han,0
388,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/hak-kim,0
294,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
641,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
668,https://w3id.org/scholarlydata/person/shu-tao,https://w3id.org/scholarlydata/person/jia-tao,0
503,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,0
5,https://w3id.org/scholarlydata/person/ghislain-atemezing,https://w3id.org/scholarlydata/person/ghislain-auguste-atemezing,1
174,https://w3id.org/scholarlydata/person/ricardo-campos,https://w3id.org/scholarlydata/person/maria-luiza-campos,0
380,https://w3id.org/scholarlydata/person/dan-kifer,https://w3id.org/scholarlydata/person/michael-kifer,0
79,https://w3id.org/scholarlydata/person/dmitry-mouromtsev,https://w3id.org/scholarlydata/person/dmitry-muromtsev,1
369,https://w3id.org/scholarlydata/person/marggie-jones,https://w3id.org/scholarlydata/person/gareth-jones,0
69,https://w3id.org/scholarlydata/person/ryan-n-lichtenwalter,https://w3id.org/scholarlydata/person/ryann-lichtenwalter,1
39,https://w3id.org/scholarlydata/person/alfio-gliozzo,https://w3id.org/scholarlydata/person/alfio-massimiliano-gliozzo,1
413,https://w3id.org/scholarlydata/person/werner-kuhn,https://w3id.org/scholarlydata/person/tobias-kuhn,0
616,https://w3id.org/scholarlydata/person/ruihua-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
119,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,https://w3id.org/scholarlydata/person/l-v-subramaniam,1
667,https://w3id.org/scholarlydata/person/ke-tao,https://w3id.org/scholarlydata/person/shu-tao,0
420,https://w3id.org/scholarlydata/person/dave-lambert,https://w3id.org/scholarlydata/person/peter-lambert,0
328,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
124,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabianm-suchanek,1
675,https://w3id.org/scholarlydata/person/marcos-torres,https://w3id.org/scholarlydata/person/diego-torres,0
333,https://w3id.org/scholarlydata/person/miguel-iglesias,https://w3id.org/scholarlydata/person/carlos-a-iglesias,0
489,https://w3id.org/scholarlydata/person/vincent-ng,https://w3id.org/scholarlydata/person/hwee-tou-ng,0
478,https://w3id.org/scholarlydata/person/yamir-moreno,https://w3id.org/scholarlydata/person/andres-moreno,0
423,https://w3id.org/scholarlydata/person/marie-lefevre,https://w3id.org/scholarlydata/person/kristen-lefevre,0
506,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
405,https://w3id.org/scholarlydata/person/amit-klein,https://w3id.org/scholarlydata/person/michael-klein,0
568,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
374,https://w3id.org/scholarlydata/person/jaewoo-kang,https://w3id.org/scholarlydata/person/jeon-hyung-kang,0
17,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
274,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,https://w3id.org/scholarlydata/person/roberto-garcia,0
152,https://w3id.org/scholarlydata/person/gaurav-aggarwal,https://w3id.org/scholarlydata/person/charu-aggarwal,0
541,https://w3id.org/scholarlydata/person/patrik-schneider,https://w3id.org/scholarlydata/person/michael-schneider,0
498,https://w3id.org/scholarlydata/person/harshil-parikh,https://w3id.org/scholarlydata/person/nish-parikh,0
387,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
253,https://w3id.org/scholarlydata/person/peter-fischer,https://w3id.org/scholarlydata/person/simon-fischer,0
525,https://w3id.org/scholarlydata/person/david-ruiz,https://w3id.org/scholarlydata/person/carlos-ruiz,0
281,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/ashish-goel,0
611,https://w3id.org/scholarlydata/person/maria-smyth,https://w3id.org/scholarlydata/person/barry-smyth,0
243,https://w3id.org/scholarlydata/person/javierd-fernandez,https://w3id.org/scholarlydata/person/manuel-fernandez,0
24,https://w3id.org/scholarlydata/person/marco-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
189,https://w3id.org/scholarlydata/person/ryan-h-choi,https://w3id.org/scholarlydata/person/yejin-choi,0
40,https://w3id.org/scholarlydata/person/alfio-massimiliano-gliozzo,https://w3id.org/scholarlydata/person/alfio-gliozzo,1
532,https://w3id.org/scholarlydata/person/uli-sattler,https://w3id.org/scholarlydata/person/kai-uwe-sattler,0
583,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
46,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
326,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
108,https://w3id.org/scholarlydata/person/juanf-sequeda,https://w3id.org/scholarlydata/person/juan-f-sequeda,1
284,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/sharad-goel,0
102,https://w3id.org/scholarlydata/person/benedicto-rodriguez,https://w3id.org/scholarlydata/person/bene-rodriguez-castro,1
133,https://w3id.org/scholarlydata/person/krysta-svore,https://w3id.org/scholarlydata/person/krysta-m-svore,1
118,https://w3id.org/scholarlydata/person/l-v-subramaniam,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,1
551,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,0
125,https://w3id.org/scholarlydata/person/fabian-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
163,https://w3id.org/scholarlydata/person/bernhard-bauer,https://w3id.org/scholarlydata/person/matthias-bauer,0
483,https://w3id.org/scholarlydata/person/guenter-neumann,https://w3id.org/scholarlydata/person/thomas-neumann,0
146,https://w3id.org/scholarlydata/person/ryen-white,https://w3id.org/scholarlydata/person/ryen-w-white,1
602,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/jatinder-singh,0
70,https://w3id.org/scholarlydata/person/ryann-lichtenwalter,https://w3id.org/scholarlydata/person/ryan-n-lichtenwalter,1
303,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0
464,https://w3id.org/scholarlydata/person/panagiotis-metaxas,https://w3id.org/scholarlydata/person/takis-metaxas,0
566,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
375,https://w3id.org/scholarlydata/person/jeon-hyung-kang,https://w3id.org/scholarlydata/person/jaewoo-kang,0
477,https://w3id.org/scholarlydata/person/andres-moreno,https://w3id.org/scholarlydata/person/yamir-moreno,0
662,https://w3id.org/scholarlydata/person/lei-tang,https://w3id.org/scholarlydata/person/jie-tang,0
35,https://w3id.org/scholarlydata/person/aglio,https://w3id.org/scholarlydata/person/daniele-dellaglio,1
657,https://w3id.org/scholarlydata/person/yuzuru-tanaka,https://w3id.org/scholarlydata/person/katsumi-tanaka,0
223,https://w3id.org/scholarlydata/person/oscar-diaz,https://w3id.org/scholarlydata/person/alicia-diaz,0
101,https://w3id.org/scholarlydata/person/bene-rodriguez-castro,https://w3id.org/scholarlydata/person/benedicto-rodriguez,1
422,https://w3id.org/scholarlydata/person/kristen-lefevre,https://w3id.org/scholarlydata/person/marie-lefevre,0
210,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
424,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
199,https://w3id.org/scholarlydata/person/charles-clarke,https://w3id.org/scholarlydata/person/chris-clarke,0
535,https://w3id.org/scholarlydata/person/jodi-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
92,https://w3id.org/scholarlydata/person/peter-patel-schneider,https://w3id.org/scholarlydata/person/p-f-patel-schneider,1
239,https://w3id.org/scholarlydata/person/xin-fan,https://w3id.org/scholarlydata/person/james-fan,0
256,https://w3id.org/scholarlydata/person/william-fletcher,https://w3id.org/scholarlydata/person/george-h-l-fletcher,0
505,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
360,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
517,https://w3id.org/scholarlydata/person/giuseppe-rizzo1,https://w3id.org/scholarlydata/person/giuseppe-rizzo,0
614,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/yang-song,0
30,https://w3id.org/scholarlydata/person/oscar-corcho,https://w3id.org/scholarlydata/person/Oscar-corcho,1
29,https://w3id.org/scholarlydata/person/oscar-corcho,https://w3id.org/scholarlydata/person/Oscar-corcho,1
138,https://w3id.org/scholarlydata/person/alejandro-vaisman,https://w3id.org/scholarlydata/person/alejandro-a-vaisman,1
246,https://w3id.org/scholarlydata/person/manuel-fernandez,https://w3id.org/scholarlydata/person/miriam-fernandez,0
647,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/tao-sun,0
115,https://w3id.org/scholarlydata/person/elena-paslaru-bontas-simperl,https://w3id.org/scholarlydata/person/elena-simperl,1
620,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/yang-song,0
114,https://w3id.org/scholarlydata/person/nigel-shadbolt,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,1
468,https://w3id.org/scholarlydata/person/david-millard,https://w3id.org/scholarlydata/person/ian-millard,0
113,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,https://w3id.org/scholarlydata/person/nigel-shadbolt,1
606,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
350,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
418,https://w3id.org/scholarlydata/person/vikash-kumar,https://w3id.org/scholarlydata/person/arun-kumar,0
379,https://w3id.org/scholarlydata/person/makotop-kato,https://w3id.org/scholarlydata/person/ayumi-kato,0
78,https://w3id.org/scholarlydata/person/daniel-p-miranker,https://w3id.org/scholarlydata/person/daniel-miranker,1
157,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/ioannis-antoniou,0
419,https://w3id.org/scholarlydata/person/vikash-kumar,https://w3id.org/scholarlydata/person/ravi-kumar,0
451,https://w3id.org/scholarlydata/person/qin-lu,https://w3id.org/scholarlydata/person/yue-lu,0
457,https://w3id.org/scholarlydata/person/david-martin,https://w3id.org/scholarlydata/person/clemens-martin,0
523,https://w3id.org/scholarlydata/person/tobias-roth,https://w3id.org/scholarlydata/person/camille-roth,0
131,https://w3id.org/scholarlydata/person/krysta-m-svore,https://w3id.org/scholarlydata/person/krysta-svore,1
622,https://w3id.org/scholarlydata/person/yang-song,https://w3id.org/scholarlydata/person/ruihua-song,0
144,https://w3id.org/scholarlydata/person/johanna-volker,https://w3id.org/scholarlydata/person/johanna-voelker,1
