619,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/ruihua-song,0
297,https://w3id.org/scholarlydata/person/christian-gottron,https://w3id.org/scholarlydata/person/thomas-gottron,0
569,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
177,https://w3id.org/scholarlydata/person/harold-castro,https://w3id.org/scholarlydata/person/joao-castro,0
148,https://w3id.org/scholarlydata/person/peter-wood,https://w3id.org/scholarlydata/person/p-t-wood,1
595,https://w3id.org/scholarlydata/person/kiril-simov,https://w3id.org/scholarlydata/person/alex-simov,0
193,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/lin-clark,0
11,https://w3id.org/scholarlydata/person/lorenz-buehmann,https://w3id.org/scholarlydata/person/lorenz-buhmann,1
455,https://w3id.org/scholarlydata/person/kevin-maher,https://w3id.org/scholarlydata/person/bridget-maher,0
571,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
120,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,https://w3id.org/scholarlydata/person/l-v-subramaniam,1
211,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/brian-davis,0
633,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
548,https://w3id.org/scholarlydata/person/prithviraj-sen,https://w3id.org/scholarlydata/person/subhabrata-sen,0
681,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
601,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/amit-singh,0
158,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,0
349,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
578,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/dou-shen,0
56,https://w3id.org/scholarlydata/person/makotop-kato,https://w3id.org/scholarlydata/person/makoto-p-kato,1
219,https://w3id.org/scholarlydata/person/alicia-diaz,https://w3id.org/scholarlydata/person/fernando-diaz,0
628,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
252,https://w3id.org/scholarlydata/person/michael-fink,https://w3id.org/scholarlydata/person/eleanor-fink,0
428,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
166,https://w3id.org/scholarlydata/person/hila-becker,https://w3id.org/scholarlydata/person/christian-becker,0
430,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
678,https://w3id.org/scholarlydata/person/thanh-tran,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,0
82,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,https://w3id.org/scholarlydata/person/lyndon-nixon,1
301,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0
292,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
631,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
287,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
547,https://w3id.org/scholarlydata/person/tom-scott,https://w3id.org/scholarlydata/person/dan-scott,0
221,https://w3id.org/scholarlydata/person/fernando-diaz,https://w3id.org/scholarlydata/person/alicia-diaz,0
597,https://w3id.org/scholarlydata/person/ross-singer,https://w3id.org/scholarlydata/person/philipp-singer,0
95,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/h-sofia-pinto,1
45,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
560,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,0
692,https://w3id.org/scholarlydata/person/claudia-wagner,https://w3id.org/scholarlydata/person/florian-wagner,0
352,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
371,https://w3id.org/scholarlydata/person/patrick-jordan,https://w3id.org/scholarlydata/person/katrin-jordan,0
275,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0
442,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
399,https://w3id.org/scholarlydata/person/su-nam-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
278,https://w3id.org/scholarlydata/person/daniel-gerber,https://w3id.org/scholarlydata/person/alexandre-gerber,0
476,https://w3id.org/scholarlydata/person/andres-moreno,https://w3id.org/scholarlydata/person/yamir-moreno,0
310,https://w3id.org/scholarlydata/person/wendy-hall,https://w3id.org/scholarlydata/person/mark-hall,0
330,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/wei-hu,0
482,https://w3id.org/scholarlydata/person/guenter-neumann,https://w3id.org/scholarlydata/person/marco-neumann,0
254,https://w3id.org/scholarlydata/person/simon-fischer,https://w3id.org/scholarlydata/person/peter-fischer,0
450,https://w3id.org/scholarlydata/person/qin-lu,https://w3id.org/scholarlydata/person/chun-lu,0
74,https://w3id.org/scholarlydata/person/john-p-mccrae,https://w3id.org/scholarlydata/person/john-mccrae,1
273,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0
403,https://w3id.org/scholarlydata/person/adrian-klein,https://w3id.org/scholarlydata/person/michael-klein,0
629,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
21,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
64,https://w3id.org/scholarlydata/person/markus-krotzsch,https://w3id.org/scholarlydata/person/markus-kroetzsch,1
305,https://w3id.org/scholarlydata/person/guofei-gu,https://w3id.org/scholarlydata/person/haijie-gu,0
365,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
180,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0
161,https://w3id.org/scholarlydata/person/jie-bao,https://w3id.org/scholarlydata/person/shenghua-bao,0
262,https://w3id.org/scholarlydata/person/carolina-fortuna,https://w3id.org/scholarlydata/person/blaz-fortuna,0
162,https://w3id.org/scholarlydata/person/shenghua-bao,https://w3id.org/scholarlydata/person/jie-bao,0
341,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
267,https://w3id.org/scholarlydata/person/fred-freitas,https://w3id.org/scholarlydata/person/andre-freitas,0
552,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-shadbolt,0
128,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
689,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/florian-wagner,0
15,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
155,https://w3id.org/scholarlydata/person/gregoris-antoniou,https://w3id.org/scholarlydata/person/ioannis-antoniou,0
182,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0
150,https://w3id.org/scholarlydata/person/sudhir-agarwal,https://w3id.org/scholarlydata/person/deepak-agarwal,0
130,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
582,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
134,https://w3id.org/scholarlydata/person/krysta-svore,https://w3id.org/scholarlydata/person/krysta-m-svore,1
242,https://w3id.org/scholarlydata/person/dieter-fensel,https://w3id.org/scholarlydata/person/anna-fensel,0
73,https://w3id.org/scholarlydata/person/john-p-mccrae,https://w3id.org/scholarlydata/person/john-mccrae,1
233,https://w3id.org/scholarlydata/person/pavlos-fafalios,https://w3id.org/scholarlydata/person/petros-fafalios,0
359,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
104,https://w3id.org/scholarlydata/person/ulrike-sattler,https://w3id.org/scholarlydata/person/uli-sattler,1
72,https://w3id.org/scholarlydata/person/john-mccrae,https://w3id.org/scholarlydata/person/john-p-mccrae,1
466,https://w3id.org/scholarlydata/person/felix-michel,https://w3id.org/scholarlydata/person/vincent-michel,0
362,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
516,https://w3id.org/scholarlydata/person/giuseppe-rizzo,https://w3id.org/scholarlydata/person/giuseppe-rizzo1,0
585,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
84,https://w3id.org/scholarlydata/person/lyndon-nixon,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,1
65,https://w3id.org/scholarlydata/person/luis-a-leiva,https://w3id.org/scholarlydata/person/luisa-leiva,1
592,https://w3id.org/scholarlydata/person/andy-shin,https://w3id.org/scholarlydata/person/suengwon-shin,0
446,https://w3id.org/scholarlydata/person/neal-lewis,https://w3id.org/scholarlydata/person/dave-lewis,0
660,https://w3id.org/scholarlydata/person/john-tang,https://w3id.org/scholarlydata/person/jie-tang,0
220,https://w3id.org/scholarlydata/person/alicia-diaz,https://w3id.org/scholarlydata/person/oscar-diaz,0
336,https://w3id.org/scholarlydata/person/caroline-jay,https://w3id.org/scholarlydata/person/nicolas-jay,0
37,https://w3id.org/scholarlydata/person/claudiu-firan,https://w3id.org/scholarlydata/person/claudiu-s-firan,1
184,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0
141,https://w3id.org/scholarlydata/person/willem-van-hage,https://w3id.org/scholarlydata/person/willem-robert-van-hage,1
587,https://w3id.org/scholarlydata/person/shuming-shi,https://w3id.org/scholarlydata/person/xiaolin-shi,0
392,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/hak-kim,0
285,https://w3id.org/scholarlydata/person/sharad-goel,https://w3id.org/scholarlydata/person/aman-goel,0
200,https://w3id.org/scholarlydata/person/chris-clarke,https://w3id.org/scholarlydata/person/charles-clarke,0
588,https://w3id.org/scholarlydata/person/weisong-shi,https://w3id.org/scholarlydata/person/shuming-shi,0
71,https://w3id.org/scholarlydata/person/john-mccrae,https://w3id.org/scholarlydata/person/john-p-mccrae,1
151,https://w3id.org/scholarlydata/person/charu-aggarwal,https://w3id.org/scholarlydata/person/gaurav-aggarwal,0
58,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/hak-kim,1
690,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/matthias-wagner,0
197,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/kendall-clark,0
410,https://w3id.org/scholarlydata/person/ramnandan-krishnamurthy,https://w3id.org/scholarlydata/person/revathy-krishnamurthy,0
439,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
116,https://w3id.org/scholarlydata/person/elena-simperl,https://w3id.org/scholarlydata/person/elena-paslaru-bontas-simperl,1
342,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
62,https://w3id.org/scholarlydata/person/birgitta-konig-ries,https://w3id.org/scholarlydata/person/birgitta-koenig-ries,1
363,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
364,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
154,https://w3id.org/scholarlydata/person/rachel-allen,https://w3id.org/scholarlydata/person/mary-allen,0
226,https://w3id.org/scholarlydata/person/ying-ding,https://w3id.org/scholarlydata/person/li-ding,0
3,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,1
14,https://w3id.org/scholarlydata/person/amparo-e.-cano,https://w3id.org/scholarlydata/person/amparo-e-cano,1
241,https://w3id.org/scholarlydata/person/anna-fensel,https://w3id.org/scholarlydata/person/dieter-fensel,0
522,https://w3id.org/scholarlydata/person/camille-roth,https://w3id.org/scholarlydata/person/tobias-roth,0
431,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
225,https://w3id.org/scholarlydata/person/li-ding,https://w3id.org/scholarlydata/person/ying-ding,0
472,https://w3id.org/scholarlydata/person/knud-moeller,https://w3id.org/scholarlydata/person/ralf-moeller,0
384,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
651,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/tao-sun,0
76,https://w3id.org/scholarlydata/person/pablo-n-mendes,https://w3id.org/scholarlydata/person/pablo-mendes,1
520,https://w3id.org/scholarlydata/person/maurice-rosenfeld,https://w3id.org/scholarlydata/person/roni-rosenfeld,0
627,https://w3id.org/scholarlydata/person/ralf-steinmetz,https://w3id.org/scholarlydata/person/nadine-steinmetz,0
484,https://w3id.org/scholarlydata/person/marco-neumann,https://w3id.org/scholarlydata/person/guenter-neumann,0
153,https://w3id.org/scholarlydata/person/mary-allen,https://w3id.org/scholarlydata/person/rachel-allen,0
167,https://w3id.org/scholarlydata/person/antonis-bikakis,https://w3id.org/scholarlydata/person/nikos-bikakis,0
52,https://w3id.org/scholarlydata/person/eero-hyvonen,https://w3id.org/scholarlydata/person/eero-hyvoenen,1
160,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,0
110,https://w3id.org/scholarlydata/person/baris-sertkaya,https://w3id.org/scholarlydata/person/s-sertkaya,1
44,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
378,https://w3id.org/scholarlydata/person/makoto-p-kato,https://w3id.org/scholarlydata/person/ayumi-kato,0
421,https://w3id.org/scholarlydata/person/peter-lambert,https://w3id.org/scholarlydata/person/dave-lambert,0
402,https://w3id.org/scholarlydata/person/adrian-klein,https://w3id.org/scholarlydata/person/amit-klein,0
670,https://w3id.org/scholarlydata/person/kerry-taylor,https://w3id.org/scholarlydata/person/richard-taylor,0
574,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
639,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/tao-sun,0
415,https://w3id.org/scholarlydata/person/arun-kumar,https://w3id.org/scholarlydata/person/vikash-kumar,0
559,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,0
436,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
521,https://w3id.org/scholarlydata/person/roni-rosenfeld,https://w3id.org/scholarlydata/person/maurice-rosenfeld,0
401,https://w3id.org/scholarlydata/person/ross-king,https://w3id.org/scholarlydata/person/irwin-king,0
185,https://w3id.org/scholarlydata/person/eric-charlton,https://w3id.org/scholarlydata/person/stuart-charlton,0
663,https://w3id.org/scholarlydata/person/lei-tang,https://w3id.org/scholarlydata/person/john-tang,0
685,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
618,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/fuqi-song,0
570,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
81,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,https://w3id.org/scholarlydata/person/lyndon-nixon,1
504,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,0
208,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/brian-davis,0
480,https://w3id.org/scholarlydata/person/arjun-mukherjee,https://w3id.org/scholarlydata/person/debnath-mukherjee,0
632,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
61,https://w3id.org/scholarlydata/person/birgitta-koenig-ries,https://w3id.org/scholarlydata/person/birgitta-konig-ries,1
686,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
321,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/xia-hu,0
458,https://w3id.org/scholarlydata/person/kirk-martinez,https://w3id.org/scholarlydata/person/maria-vanina-martinez,0
648,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
562,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/wei-shen,0
201,https://w3id.org/scholarlydata/person/danilo-croce,https://w3id.org/scholarlydata/person/vincenzo-croce,0
94,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,1
329,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
644,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
383,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
695,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/claudia-wagner,0
77,https://w3id.org/scholarlydata/person/daniel-miranker,https://w3id.org/scholarlydata/person/daniel-p-miranker,1
196,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/stephen-clark,0
255,https://w3id.org/scholarlydata/person/george-h-l-fletcher,https://w3id.org/scholarlydata/person/william-fletcher,0
7,https://w3id.org/scholarlydata/person/soeren-auer,https://w3id.org/scholarlydata/person/soren-auer,1
168,https://w3id.org/scholarlydata/person/nikos-bikakis,https://w3id.org/scholarlydata/person/antonis-bikakis,0
51,https://w3id.org/scholarlydata/person/eero-hyvoenen,https://w3id.org/scholarlydata/person/eero-hyvonen,1
345,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
577,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/dou-shen,0
471,https://w